"time","x","y","z"
2.54,10.438423867204,14.9755436577333,24.295356790806
2.55,10.7487545835673,15.0668022887461,25.1460496699677
2.56,11.0413152792924,15.0703209751156,26.0213910082371
2.57,11.3111453924511,14.9796716934434,26.9078848336499
2.58,11.5532539987285,14.7905239878793,27.7903613191574
2.59,11.7627805523461,14.50112683828,28.6524078952796
2.6,11.9351742993467,14.1126930870424,29.4769473321186
2.61,12.066382747616,13.6296355112147,30.2469359483522
2.62,12.1530370256774,13.0596119509382,30.9461362004488
2.63,12.1926204181321,12.4133531106906,31.5599022610087
2.64,12.1836062540358,11.7042692705591,32.0759082931216
2.65,12.1255528830716,10.9478580295552,32.4847496264937
2.66,12.0191466670299,10.1609600221,32.7803579341319
2.67,11.8661884005237,9.36092874382816,32.9601916356501
2.68,11.6695237544103,8.56479054372715,33.0251888922807
2.69,11.4329234610077,7.78846970524651,32.9794981271219
2.7,11.1609232936155,7.04614189107319,32.8300251782661
2.71,10.8586368576641,6.34975972245403,32.5858530814686
2.72,10.5315555004435,5.70877089893001,32.2575979792435
2.73,10.1853492603891,5.13002630516236,31.8567627409817
2.74,9.82568098350738,4.61785654316845,31.395140319481
2.75,9.45804297904211,4.17428245006044,30.8843045210438
2.76,9.08762237842841,3.79931904899842,30.3352098523032
2.77,8.71919817199651,3.49133235748717,29.7579071161618
2.78,8.35707008850165,3.24741302553757,29.1613692971441
2.79,8.00501727457581,3.06373806472262,28.5534138742344
2.8,7.66628320898337,2.93590024167592,27.9407030632511
2.81,7.34358242479916,2.85919271136493,27.3288020819393
2.82,7.03912431371034,2.82884330113448,26.7222765190101
2.83,6.75464941754426,2.84019812103385,26.124812389223
2.84,6.49147403405025,2.88885781397694,25.5393456907422
2.85,6.25053955218884,2.97077194207073,24.9681916521832
2.86,6.0324635864662,3.0822980185419,24.4131669686431
2.87,5.83759062743006,3.22023185312184,23.8757009595301
2.88,5.66604051915653,3.38181547297995,23.3569336535622
2.89,5.51775358838512,3.56472814983448,22.8578003276151
2.9,5.39253167372296,3.76706518519089,22.3791030595728
2.91,5.29007463764504,3.98730820198602,21.9215704885207
2.92,5.21001219604214,4.22428983789866,21.4859073001988
2.93,5.15193108035024,4.47715497372092,21.0728350554081
2.94,5.11539766750854,4.74531997555725,20.6831259241713
2.95,5.09997628453557,5.02843088284862,20.3176307334712
2.96,5.10524342772687,5.32632102727136,19.9773025210844
2.97,5.13079814030842,5.63896820860307,19.6632165392064
2.98,5.17626877433714,5.96645127033479,19.3765873854923
2.99,5.24131632893561,6.30890569938943,19.1187836639723
3,5.32563451274148,6.66647771295504,18.8913402962765
3.01,5.42894662814978,7.03927618710287,18.6959683130473
3.02,5.55099932250826,7.42732172682394,18.5345616524758
3.03,5.69155320078468,7.83049218045614,18.4092001732356
3.04,5.85037024950523,8.24846397337061,18.3221477496087
3.05,6.02719798769976,8.68064879173025,18.275843957326
3.06,6.22175024282303,9.12612540781751,18.2728874850663
3.07,6.43368445497381,9.5835668291349,18.3160090322616
3.08,6.66257544939061,10.0511635025667,18.4080311038426
3.09,6.90788569474407,10.5265440409155,18.5518118267753
3.1,7.16893219390657,11.0066958860202,18.7501697502408
3.11,7.4448503459296,11.4878894923278,19.0057866312228
3.12,7.73455538350493,11.9656109965946,19.321085552879
3.13,8.03670233724785,12.4345098864736,19.6980824973537
3.14,8.34964590932371,12.88836979363,20.1382108323415
3.15,8.67140214765936,13.3201120465962,20.6421202010135
3.16,8.9996143778615,13.7218427720697,21.2094541233267
3.17,9.33152643388249,14.0849547895966,21.8386142437863
3.18,9.66396676816121,14.4002948869869,22.5265234897495
3.19,9.99334742968773,14.6584048409378,23.2684051441978
3.2,10.3156820627589,14.849840349796,24.0575994629491
3.21,10.6266268731898,14.9655656220527,24.8854432004223
3.22,10.9215478066728,14.997412769195,25.7412392543353
3.23,11.1956158870903,14.9385848960476,26.6123425014802
3.24,11.443930732382,14.7841709436886,27.4843827895528
3.25,11.6616697590033,14.5316305707493,28.3416363973562
3.26,11.8442576834992,14.1812007257532,29.1675432342229
3.27,11.987547943909,13.7361741963146,29.9453497686342
3.28,12.0880050176964,13.2030059930525,30.6588393703012
3.29,12.1428747818635,12.5912165724402,31.2930954784157
3.3,12.1503294815525,11.9130807632275,31.83523212596
3.31,12.1095748384516,11.183115341058,32.275023711145
3.32,12.0209093958458,10.4174026866554,32.6053730345787
3.33,11.8857301341894,9.63280851366105,32.8225731105631
3.34,11.7064832030171,8.84616441140451,32.9263416747077
3.35,11.4865636247403,8.07348855675939,32.9196336515263
3.36,11.2301723126935,7.32931015386446,32.8082615075061
3.37,10.9421420949124,6.62614683335361,32.6003723020805
3.38,10.6277462577565,5.97416281746693,32.3058407161936
3.39,10.2925033162452,5.38101318931714,31.9356386642795
3.4,9.94199045106011,4.85185978035896,31.5012353951774
3.41,9.5816756986232,4.389529585141,31.0140696697091
3.42,9.21677601378401,3.99477836271333,30.4851206105064
3.43,8.85214521491695,3.66661997435014,29.9245889087519
3.44,8.49219295686951,3.40268484947508,29.3416873106751
3.45,8.14083352070412,3.19957709668311,28.7445298641231
3.46,7.80146148912518,3.05320748296181,28.1401036004011
3.47,7.47695030601073,2.9590873698216,27.5343038327323
3.48,7.16966922798312,2.91257572875666,26.9320143664651
3.49,6.88151414897371,2.90907701398132,26.3372158014439
3.5,6.61394808299471,2.94419177331748,25.7531079746587
3.51,6.36804760027581,3.01382451475563,25.1822358021469
3.52,6.14455212199995,3.11425475176747,24.6266108808746
3.53,5.94391360897514,3.24217761795148,24.0878239302257
3.54,5.76634477494192,3.39472025938759,23.5671453606405
3.55,5.61186448302812,3.56943962926158,23.065612930018
3.56,5.48033942846891,3.76430651725299,22.5841066282033
3.57,5.37152156867485,3.97767978392104,22.1234116914613
3.58,5.28508103748314,4.20827392780194,21.6842710787381
3.59,5.22063448282488,4.45512234224787,21.2674289230317
3.6,5.17776890687479,4.71753794497588,20.8736664766554
3.61,5.15606117608848,4.99507229252875,20.5038319567342
3.62,5.15509341574446,5.28747382023042,20.1588655106033
3.63,5.17446451886755,5.59464546615941,19.8398202904719
3.64,5.21379799054803,5.91660163386944,19.5478803723639
3.65,5.27274632223959,6.25342421253332,19.284375986883
3.66,5.35099205209056,6.60521719670388,19.0507962532155
3.67,5.44824562139659,6.97205932617753,18.8487993230132
3.68,5.56424008801589,7.3539540987512,18.6802195447369
3.69,5.69872270903414,7.75077649874375,18.5470709481535
3.7,5.85144336123272,8.16221584063093,18.4515460201536
3.71,6.02213973360222,8.5877142637024,18.3960083967449
3.72,6.21051920664267,9.02640064896626,18.382977736595
3.73,6.41623733494557,9.47702008672664,18.4151046808221
3.74,6.63887288025134,9.93785952859444,18.495133464138
3.75,6.87789941079924,10.4066709379733,18.6258494599498
3.76,7.13265359942792,10.8805941313604,18.8100087696884
3.77,7.40230052819758,11.3560825917945,19.0502469775272
3.78,7.68579655146903,11.8288368283019,19.3489644801116
3.79,7.9818505903656,12.2937513117438,19.7081864806495
3.8,8.28888513260049,12.7448825512239,20.1293969337773
3.81,8.60499868784527,13.175447336052,20.6133475654833
3.82,8.92793198282938,13.57786132906,21.1598456669467
3.83,9.25504073785531,13.9438287477861,21.7675277040206
3.84,9.58327839178133,14.2644934269787,22.433629814969
3.85,9.90919255632574,14.5306596952843,23.153770742582
3.86,10.2289391804925,14.7330878234097,23.9217672045858
3.87,10.5383182735031,14.8628630422127,24.7295054527758
3.88,10.832834449396,14.9118292816215,25.5668948971036
3.89,11.1077844188649,14.8730692454413,26.4219291482991
3.9,11.3583718154987,14.7414021319445,27.2808756989045
3.91,11.5798474401517,14.5138607001457,28.1286070849513
3.92,11.7676702869508,14.1901023605549,28.9490737495014
3.93,11.9176818503861,13.7727065641469,29.7259028600097
3.94,12.0262835883148,13.2673146736093,30.4430899122559
3.95,12.0906054760546,12.6825795574282,31.0857338380732
3.96,12.1086527600526,12.0299098475382,31.6407546778222
3.97,12.0794186185251,11.3230161065999,32.0975285324415
3.98,12.0029525667096,10.5772896917003,32.44837923064
3.99,11.8803779484333,9.80906581547422,32.6888799744733
4,11.7138563149042,9.03483637731352,32.8179392722665
4.01,11.5065012941259,8.27048296022457,32.8376702385919
4.02,11.2622490154383,7.53059524068677,32.7530665418326
4.03,10.9856956566481,6.8279262563416,32.5715278521854
4.04,10.6819147994105,6.17301646653913,32.3022897080034
4.05,10.3562678464304,5.57399708426822,31.9558161381108
4.06,10.0142198722601,5.03656338923671,31.5432087996389
4.07,9.66117126025797,4.56409338868366,31.0756758322724
4.08,9.3023127543206,4.15787770528509,30.5640897977899
4.09,8.94250857944136,3.81742305145649,30.0186496637675
4.1,8.58620945370876,3.54079318434417,29.4486489540712
4.11,8.23739490911461,3.32495633581369,28.8623422654708
4.12,7.89954251578101,3.16611514928223,28.2668958496987
4.13,7.57562040479668,3.06000269672246,27.6684047262312
4.14,7.26809886221579,3.00213513758456,27.0719582395231
4.15,6.97897662055003,2.98801738267785,26.4817373356148
4.16,6.70981768106606,3.01330248020855,25.9011293383754
4.17,6.46179493799536,3.07390836514938,25.3328490046353
4.18,6.23573743779958,3.16609729419277,24.7790576492002
4.19,6.03217870933302,3.28652399225494,24.241474847142
4.2,5.85140418482211,3.43225853989467,23.7214794812255
4.21,5.69349625966104,3.6007895819285,23.2201986564872
4.22,5.55837599141165,3.790012735415,22.7385842739677
4.23,5.44584080841793,3.99820826696512,22.2774779041003
4.24,5.35559788813148,4.2240112941901,21.8376651066705
4.25,5.28729308181424,4.46637700441001,21.4199205888939
4.26,5.24053541550777,4.72454270703383,21.0250456480118
4.27,5.21491729755438,4.99798795603638,20.6538992692735
4.28,5.21003062066685,5.28639349512458,20.3074240899741
4.29,5.22547897073453,5.58959938325888,19.9866682282218
4.3,5.26088615316819,5.90756234227114,19.6928037331315
4.31,5.31590122735322,6.2403121215673,19.4271421541057
4.32,5.39020020636296,6.58790648934441,19.1911474569418
4.33,5.48348453732155,6.95038433041666,18.9864462351151
4.34,5.59547643199919,7.32771625642165,18.8148348742522
4.35,5.72591107144443,7.71975211793528,18.6782830238329
4.36,5.874525666869,8.12616485756036,18.5789324103735
4.37,6.04104532616638,8.5463902708901,18.5190896909277
4.38,6.22516565663088,8.9795624656414,18.5012116992854
4.39,6.42653203587592,9.42444514966466,18.5278810912551
4.4,6.64471551199317,9.87935936035234,18.6017700710449
4.41,6.87918535919995,10.3421088960621,18.7255896120572
4.42,7.12927842615025,10.8099055458464,18.9020214224351
4.43,7.39416558079871,11.2792972485451,19.1336299171784
4.44,7.67281578778445,11.7461035390282,19.4227517331536
4.45,7.96395865923427,12.2053640207098,19.7713609675185
4.46,8.26604670070034,12.6513070578497,20.1809094520471
4.47,8.57721892602118,13.0773472680792,20.6521431113657
4.48,8.89526802201665,13.4761215027783,21.184897882424
4.49,9.21761377399002,13.8395735408093,21.7778818264129
4.5,9.54128596403235,14.1590973310685,22.4284538701146
4.51,9.86292035183462,14.4257469043583,23.1324138458545
4.52,10.1787715463438,14.6305176604744,23.8838227347765
4.53,10.4847464648916,14.7646983640738,24.6748756130447
4.54,10.776461540653,14.8202858346022,25.4958519092816
4.55,11.0493257842206,14.7904453459002,26.3351672425615
4.56,11.2986501818606,14.6699899944094,27.17954741226
4.57,11.5197817501206,14.4558430959296,28.0143374349566
4.58,11.7082579964107,14.1474407859648,28.8239468240624
4.59,11.8599748073342,13.7470293321735,29.5924173608261
4.6,11.9713582555115,13.2598148525835,30.3040831220849
4.61,12.0395288989232,12.6939330317951,30.9442770400609
4.62,12.0624462523543,12.0602226864807,31.5000267220273
4.63,12.0390215462502,11.371807868542,31.9606773818624
4.64,11.9691887750644,10.6435155497431,32.3183833056804
4.65,11.8539272521057,9.89117602635663,32.5684215066824
4.66,11.6952330602679,9.13086736975971,32.7093005361842
4.67,11.496041356516,8.37817092071682,32.7426606717071
4.68,11.2601058086783,7.6475010796597,32.672984912795
4.69,10.9918449203435,6.9515604935798,32.5071594979442
4.7,10.6961672040887,6.30095378600197,32.2539351341467
4.71,10.3782879049763,5.70397269393556,31.9233445076999
4.72,10.0435493177748,5.16654633594964,31.5261283115552
4.73,9.69725495332215,4.69233505752663,31.0732127221848
4.74,9.34452528885164,4.28293641596201,30.5752684714558
4.75,8.99018001435767,3.9381676602267,30.0423679510818
4.76,8.63864894618289,3.65638980417634,29.4837442795625
4.77,8.29391140558131,3.43484274811348,28.9076463409057
4.78,7.95946202133266,3.26996734608041,28.3212770740256
4.79,7.63829966740792,3.15769745326211,27.7307986988145
4.8,7.33293555784991,3.09371175890204,27.1413876179333
4.81,7.04541630390286,3.07364094851811,26.5573227289478
4.82,6.77735787904561,3.09323014001416,25.9820930890855
4.83,6.52998681911058,3.14845957379719,25.4185136580987
4.84,6.30418550291675,3.23562835747923,24.8688407195438
4.85,6.10053893030276,3.35140691022342,24.3348812263603
4.86,5.91938097847311,3.49286388115134,23.8180925557643
4.87,5.76083863472174,3.65747297053375,23.3196709244709
4.88,5.62487315195182,3.84310445936928,22.8406280163739
4.89,5.51131744422227,4.04800550116212,22.3818562631705
4.9,5.41990933311902,4.2707724520714,21.9441837661704
4.91,5.35032047794677,4.51031777672857,21.5284201304975
4.92,5.30218098236451,4.76583340245475,21.1353945707923
4.93,5.27509977701201,5.03675181955828,20.7659875989124
4.94,5.26868094164014,5.32270574202796,20.4211574649092
4.95,5.2825361602198,5.62348674607185,20.1019623262847
4.96,5.31629350632955,5.93900298514514,19.809578890022
4.97,5.36960274054928,6.26923583051604,19.5453180211297
4.98,5.44213727234275,6.61419509866586,19.3106375476768
4.99,5.53359290092352,6.97387239625381,19.107152217979
5,5.64368340726387,7.34819203886877,18.9366404801736
5.01,5.77213302688554,7.73695898427508,18.8010474561115
5.02,5.91866579458983,8.13980327169296,18.7024831689438
5.03,6.08299172243963,8.55612058776513,18.6432147579435
5.04,6.26478975633941,8.98500880362193,18.6256510802538
5.05,6.46368746060609,9.42520066608969,18.6523177693885
5.06,6.67923741116536,9.87499330231558,18.725820515842
5.07,6.91089034469618,10.3321758336748,18.8487940898972
5.08,7.15796522230601,10.7939572105484,19.0238344897308
5.09,7.41961653162304,11.2568973830852,19.2534116359409
5.1,7.69479937937571,11.7168461044382,19.5397603317556
5.11,7.98223322421423,12.1688949825591,19.8847478678512
5.12,8.28036546882156,12.6073497720288,20.2897177827094
5.13,8.58733656579792,13.0257311897811,20.7553110003218
5.14,8.90094877664189,13.416813541481,21.2812679364742
5.15,9.21864122535854,13.7727108805508,21.8662182131372
5.16,9.53747435689303,14.0850199489943,22.5074682672005
5.17,9.85412727391496,14.3450273964768,23.2008011580035
5.18,10.1649115919051,14.543985397369,23.940306854301
5.19,10.4658053168155,14.6734545579993,24.7182645963486
5.2,10.7525097056423,14.7257059344556,25.5251007804873
5.21,11.0205310310267,14.6941654265051,26.349445301121
5.22,11.2652875948105,14.5738745876602,27.178305568014
5.23,11.4822402546965,14.3619332794317,27.9973699431203
5.24,11.6670422735239,14.0578832557569,28.7914411067169
5.25,11.8157017119855,13.6639894675883,29.5449856360252
5.26,11.9247471997007,13.1853791304176,30.2427704981847
5.27,11.9913861294575,12.63000816548,30.8705426103076
5.28,12.0136435062084,12.0084401346635,31.4156968604535
5.29,11.9904701308199,11.3334425369255,31.8678735470115
5.3,11.9218106168175,10.6194264404147,32.2194297086308
5.31,11.8086248064394,9.88177435536837,32.4657404561235
5.32,11.6528601192055,9.13611460986448,32.6053046831334
5.33,11.4573767038659,8.39760584654095,32.6396514877818
5.34,11.2258313684115,7.68029177248602,32.5730655610801
5.35,10.9625295732807,6.99657490165835,32.4121680619871
5.36,10.6722568850617,6.35684114722633,32.1654014037878
5.37,10.3601020200995,5.76924798631844,31.8424706857692
5.38,10.0312830136261,5.23967078055296,31.4537915498055
5.39,9.69098638027773,4.77178725689153,31.0099856209378
5.4,9.34422675646854,4.36727060512335,30.52145270936
5.41,8.99573183850843,4.02605743793234,29.9980360092672
5.42,8.64985481618884,3.74665734362414,29.4487846326906
5.43,8.31051422317491,3.52647471273257,28.8818082950667
5.44,7.98115934605798,3.36211951333323,28.3042124257404
5.45,7.66475811156106,3.24969041359225,27.7220983941978
5.46,7.36380368122987,3.18502009029962,27.1406124838682
5.47,7.08033574560759,3.16387806989217,26.5640280617199
5.48,6.81597261943316,3.18213071471198,25.9958473993747
5.49,6.57195058567624,3.23586094736157,25.438912196137
5.5,6.34916741993644,3.32145212840251,24.8955145709755
5.51,6.14822756746825,3.43564138505114,24.3675028156512
5.52,5.96948698374973,3.57554787413698,23.8563783572144
5.53,5.81309614705669,3.73868117853751,23.3633820932343
5.54,5.67904018567855,3.92293447187669,22.8895695386558
5.55,5.56717542373045,4.12656638566523,22.4358751040299
5.56,5.47726193737904,4.34817477730597,22.0031663768502
5.57,5.4089919326887,4.58666489110518,21.5922895716131
5.58,5.36201391521736,4.84121376420284,21.2041074159744
5.59,5.33595272916304,5.11123217186962,20.8395307060799
5.6,5.3304256095302,5.39632493570682,20.4995446381315
5.61,5.345054423044,5.6962500302661,20.1852308383222
5.62,5.37947428002181,6.01087661138195,19.8977857919753
5.63,5.43333868671492,6.3401418453557,19.6385361291899
5.64,5.5063213814265,6.68400623559646,19.4089509661417
5.65,5.59811496292224,7.04240701848067,19.2106512314516
5.66,5.70842638071793,7.41520913245904,19.0454156258857
5.67,5.83696931798519,7.80215325712462,18.9151825701911
5.68,5.98345346337326,8.20280047957912,18.8220471897671
5.69,6.14757064267859,8.61647328582754,18.768252068261
5.7,6.32897777030585,9.04219281101272,18.7561701816679
5.71,6.52727658999617,9.47861263334964,18.7882781135449
5.72,6.74199021145283,9.92394988376481,18.8671173734109
5.73,6.97253652231725,10.3759150868237,18.9952414293749
5.74,7.21819867216893,10.8316429638594,19.1751459724438
5.75,7.47809299567945,11.287627420412,19.4091800204081
5.76,7.75113497363831,11.7396650915512,19.6994358271111
5.77,8.03600412862142,12.1828130843665,20.0476162856297
5.78,8.33110911706091,12.6113678480298,20.4548797049352
5.79,8.63455470400902,13.0188732744805,20.9216635941478
5.8,8.94411277219085,13.3981669787643,21.4474914704697
5.81,9.25719998915279,13.7414739535624,22.0307697168794
5.82,9.57086518342355,14.0405561107092,22.6685850514912
5.83,9.88178979110269,14.2869242675422,23.3565169852363
5.84,10.1863048391054,14.472115603053,24.0884833126597
5.85,10.4804277306399,14.5880343231084,24.856639587013
5.86,10.7599214950529,14.627346299695,25.6513549018899
5.87,11.0203780829322,14.5839101998963,26.4612852964997
5.88,11.2573257006859,14.4532189372165,27.2735619719664
5.89,11.4663581327946,14.2328174310676,28.0741038143928
5.9,11.6432816351253,13.9226572322234,28.8480525791885
5.91,11.7842725408519,13.5253472002354,29.5803153539765
5.92,11.8860365290308,13.046263416651,30.2561842385277
5.93,11.9459589354288,12.4934914488504,30.8619898659103
5.94,11.9622348833968,11.8775894077896,31.3857360125706
5.95,11.9339686251346,11.2111792034303,31.8176593755273
5.96,11.8612333827871,10.5083931904931,32.1506629785473
5.97,11.7450860209226,9.7842206973981,32.3805835563479
5.98,11.5875347125495,9.05381065857339,32.5062710646843
5.99,11.3914618708383,8.33179062816234,32.5294793121708
6,11.1605084415435,7.63165825692891,32.4545871113883
6.01,10.8989286753598,6.96528991189652,32.2881859914583
6.02,10.6114263669833,6.34259487437695,32.0385810210006
6.03,10.3029841117469,5.77132551115262,31.7152546610458
6.04,9.97869646230471,5.25703696006169,31.3283402407928
6.05,9.64361621439185,4.80317650896523,30.8881431926603
6.06,9.30262076455067,4.41127425069373,30.4047367682308
6.07,8.960302941506,4.08120297353285,29.8876468004859
6.08,8.62088825180678,3.81147594818632,29.3456290045621
6.09,8.28817834844497,3.59955513472204,28.7865335112949
6.1,7.96551887463448,3.44214803220995,28.2172453259317
6.11,7.6557887032899,3.33547772162274,27.6436861570401
6.12,7.36140695950363,3.27551668267036,27.0708621475556
6.13,7.08435400262894,3.25818010832851,26.5029428546967
6.14,6.82620265683435,3.27947841949753,25.9433587336455
6.15,6.58815631129535,3.33563146060909,25.3949068236804
6.16,6.37109097100827,3.42314855676377,24.859856886006
6.17,6.17559885166579,3.53887943696906,24.340052611052
6.18,6.00203162206728,3.68004120194238,23.8370045357266
6.19,5.85054186872256,3.84422624947159,23.3519729217449
6.2,5.72112176880326,4.02939554132149,22.8860400457716
6.21,5.61363830044713,4.23386093742915,22.4401721821579
6.22,5.52786459297074,4.45625963011398,22.0152720803847
6.23,5.46350722837573,4.6955230440294,21.6122230175458
6.24,5.42022945709389,4.95084196139155,21.2319256026136
6.25,5.39767039382981,5.22162910293111,20.8753284760436
6.26,5.39546032232745,5.50747994726084,20.5434539268977
6.27,5.41323226904049,5.80813220218828,20.2374192707968
6.28,5.45063001229673,6.12342404495989,19.9584546168633
6.29,5.50731268195617,6.45325101796363,19.707917413773
6.3,5.58295608027748,6.79752129674398,19.4873039114842
6.31,5.67725082258212,7.15610893544078,19.2982574093636
6.32,5.78989736077884,7.52880464133075,19.142572884014
6.33,5.92059791817508,7.91526363914378,19.0221973011291
6.34,6.06904533466988,8.31495026536223,18.93922461609
6.35,6.23490880219983,8.72707909490958,18.8958841615637
6.36,6.4178164666188,9.15055266324181,18.8945208157066
6.37,6.61733489025793,9.58389622430405,18.9375650575656
6.38,6.83294541632457,10.0251904984415,19.0274907724497
6.39,7.06401755992835,10.4720040314082,19.1667585072291
6.4,7.30977967917524,10.9213276166976,19.3577418459758
6.41,7.5692873615006,11.3695142259549,19.6026347480399
6.42,7.84139020186546,11.812229021871,19.9033381463646
6.43,8.12469795412358,12.2444152380202,20.2613249370565
6.44,8.4175474027843,12.660282900083,20.6774837968456
6.45,8.7179717190811,13.0533283778453,21.1519441233525
6.46,9.02367451041096,13.4163933815742,21.6838868455349
6.47,9.33201120842453,13.7417719761189,22.2713488689607
6.48,9.63998081340497,14.0213731674212,22.911032364682
6.49,9.94423124831701,14.2469443039873,23.5981336978989
6.5,10.2410815876267,14.4103566784892,24.3262100684648
6.51,10.5265641198132,14.5039492123318,25.0871042746874
6.52,10.796488492287,14.5209191140919,25.8709486650555
6.53,11.0465290149232,14.4557404268835,26.6662675386789
6.54,11.2723345571668,14.3045833292999,27.4601923682406
6.55,11.4696584324346,14.0657002137995,28.2387959785254
6.56,11.6345033822631,13.7397404482701,28.987540516871
6.57,11.7632745030952,13.3299557996482,29.6918207124008
6.58,11.8529310228507,12.842263818042,30.3375702710578
6.59,11.9011265788698,12.2851473048835,30.9118875459431
6.6,11.9063273782815,11.6693835067388,31.4036292210518
6.61,11.8678985268765,11.007614959136,31.8039195757081
6.62,11.786150908882,10.3137921696469,32.1065288935964
6.63,11.6623441000848,9.60253348854962,32.3080873258171
6.64,11.4986445265574,8.88845688129215,32.4081182004594
6.65,11.2980419434859,8.18554026008432,32.4088945305778
6.66,11.0642307780336,7.5065613795669,32.3151410409255
6.67,10.8014655066727,6.8626563493952,32.1336184917561
6.68,10.5144007293323,6.2630199568218,31.8726354878108
6.69,10.2079268698281,5.71475409055995,31.541534701289
6.7,9.88701158077077,5.222855283133,31.1501961737122
6.71,9.55655521888,4.79032069425319,30.7085917050149
6.72,9.22126652255777,4.41834471723674,30.2264133476438
6.73,8.88556221627932,4.10657582022051,29.7127877069626
6.74,8.55349198528822,3.85340451723459,29.1760776956753
6.75,8.22868832405284,3.65625737386676,28.6237655867567
6.76,7.9143392822028,3.51187746552835,28.0624060362906
6.77,7.61318114451413,3.41657764173378,27.4976350935709
6.78,7.32750755286228,3.36645849981396,26.9342206518874
6.79,7.05919143216276,3.35758763901247,26.3761407458717
6.8,6.80971622476644,3.3861403324899,25.8266779888235
6.81,6.58021327341431,3.44850421274227,25.2885207653681
6.82,6.37150263744874,3.54135204186512,24.7638641723634
6.83,6.18413511314503,3.6616873248281,24.2545058834066
6.84,6.01843370774774,3.80686762988873,23.7619339609022
6.85,5.87453325601692,3.974610197162,23.287405101963
6.86,5.75241724980368,4.1629839026383,22.8320128866947
6.87,5.65195126800443,4.37039102082346,22.3967463406458
6.88,5.57291264617706,4.59554157879972,21.982539584522
6.89,5.51501621674671,4.83742247176729,21.5903135841181
6.9,5.47793608918884,5.09526294572336,21.2210110877416
6.91,5.46132353295642,5.36849756117014,20.8756257945313
6.92,5.46482108234751,5.65672733631043,20.5552266723607
6.93,5.48807300959058,5.95967942673206,20.2609781660382
6.94,5.53073231697947,6.27716542607921,19.994156824261
6.95,5.59246438691696,6.60903816335825,19.7561646392115
6.96,5.67294740550148,6.95514672339375,19.5485391424899
6.97,5.77186964554612,7.315289326058,19.3729600383631
6.98,5.88892366306995,7.68916366893818,19.2312518813341
6.99,6.02379743170305,8.07631437236499,19.1253820208208
7,6.17616241664279,8.4760772742434,19.0574527438817
7.01,6.34565857876501,8.8875205175392,19.0296862534352
7.02,6.53187630582842,9.30938267121694,19.0444008358077
7.03,6.73433529776143,9.74000854327431,19.1039763169849
7.04,6.95246049388059,10.1772838991934,19.2108067110783
7.05,7.1855552292051,10.6185710036227,19.3672378690633
7.06,7.43277195253623,11.0606477613769,19.575487996645
7.07,7.69308103763911,11.4996542338655,19.8375491972776
7.08,7.96523847559475,11.9310514119845,20.1550687921138
7.09,8.2477535521159,12.3495982644149,20.5292101613104
7.1,8.53885798285416,12.7493541338629,20.9604943236102
7.11,8.83647838762037,13.1237143521668,21.4486254828407
7.12,9.13821440367879,13.4654872616939,21.9923063309384
7.13,9.44132512635334,13.7670203910721,22.5890519357936
7.14,9.7427268629912,14.0203820418196,23.2350143704733
7.15,10.0390053192195,14.2176017267635,23.924833523264
7.16,10.3264452191726,14.3509685831391,24.6515322699818
7.17,10.6010799081572,14.4133810673413,25.4064757529208
7.18,10.8587626263186,14.3987342052863,26.1794141783509
7.19,11.0952598399658,14.3023230532689,26.9586256428861
7.2,11.3063652958415,14.1212338200718,27.7311695697147
7.21,11.4880314223948,13.8546886125651,28.4832523344075
7.22,11.6365125271804,13.5043074104153,29.200695133385
7.23,11.7485121960004,13.0742528903217,29.8694813201818
7.24,11.8213257022083,12.5712308160327,30.4763481371358
7.25,11.8529673976216,12.004330744387,31.0093781791667
7.26,11.8422732279303,11.3847075969423,31.4585411253606
7.27,11.788969813347,10.7251220758653,31.8161377346884
7.28,11.6937039015241,10.0393742128016,32.0771062298953
7.29,11.5580291895977,9.34167674256458,32.2391650973021
7.3,11.384351126261,8.64602131306236,32.3027839209734
7.31,11.1758338602696,7.96558974419095,32.2709922906684
7.32,10.9362765256544,7.31225497994269,32.1490530967334
7.33,10.6699681733666,6.69620364848872,31.944038223985
7.34,10.3815316664754,6.12569668476792,31.664350397896
7.35,10.0757667329865,5.60696892684278,31.3192345715201
7.36,9.7575012691363,5.14425525506072,30.9183167212489
7.37,9.43145817844083,4.73992122001956,30.4711989190858
7.38,9.10214284269041,4.39467080391141,29.9871289982554
7.39,8.77375406478847,4.10780275389195,29.4747527865604
7.4,8.45011925598764,3.87748900554555,28.9419480518708
7.41,8.13465293440855,3.70105298553223,28.3957327223566
7.42,7.83033634304843,3.57523093766479,27.8422358127617
7.43,7.53971519366022,3.49640492330784,27.2867176032624
7.44,7.26491215294796,3.46080114080388,26.73362553133
7.45,7.00765063235849,3.46465130640273,26.1866734280947
7.46,6.76928663308047,3.5043178980033,25.6489336371198
7.47,6.55084574714554,3.57638611445225,25.1229337610077
7.48,6.3530628491833,3.67772658438341,24.6107519713063
7.49,6.17642247305638,3.80553335433631,24.114106786093
7.5,6.02119831175203,3.95734168646882,23.6344388610185
7.51,5.88749068108571,4.1310298719007,23.172983619927
7.52,5.77526113377307,4.32480875474269,22.7308344851861
7.53,5.68436369514847,4.53720206740301,22.3089970977652
7.54,5.61457241634947,4.76702007105843,21.9084352968869
7.55,5.56560511005695,5.01332842117137,21.5301098138817
7.56,5.53714325477842,5.27541366172446,21.1750106746844
